Dot Point Measurements

Generated: Thursday 13 February 2025 14:29:21

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	check		Radius %
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		934	1408											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							64.7
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		726	49											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							86.9
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		559	266											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Unscorable								67.9
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		682	724											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							17.6
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		735	553											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							31.9
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		757	1127											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							32.3
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		914	807											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							13.3
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		658	398											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							50.5
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		793	712											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Unscorable								13.7
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		1057	1191											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							48.4
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		621	1128											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Unscorable								37.5
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		591	906											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							23.9
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		1044	222											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							72.9
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		993	1265											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							51.9
GB-BV-235_1_01_20240405_BRUVS 5_L23_GX010020.MP4_0002157.jpg	      0		761	1744											2024-04_Geographe_stereo-BRUVs	No	GB-BV-235	1					Substrate	Unconsolidated (soft)							100.0
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		587	1163											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Unscorable								23.8
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		705	904											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Unscorable								17.5
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		1039	1773											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Unscorable								74.8
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		726	171											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							87.4
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		626	308											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Seagrasses	Strap-like leaves			Posidonia spp				75.6
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		690	1363											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							32.6
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		1067	1387											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							42.1
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		1072	1526											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							53.8
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		634	1445											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Unscorable								42.1
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		1030	66											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							100.0
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		590	1834											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Seagrasses	Strap-like leaves			Posidonia spp				79.9
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		836	722											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							32.8
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		887	340											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							70.9
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		750	569											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							48.0
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		932	1490											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							45.0
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		1063	1184											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							28.8
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		608	1092											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Unscorable								19.5
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		769	1713											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							65.2
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		786	669											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							37.9
GB-BV-236_1_01_20240405_BRUVS 6_L95_GX010022.MP4_0006695.jpg	      0		644	1337											2024-04_Geographe_stereo-BRUVs	No	GB-BV-236	1					Substrate	Unconsolidated (soft)							32.1
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		1056	1074											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				32.5
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		573	22											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Unscorable								81.4
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		987	1815											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Amphibolis spp				96.8
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		604	10											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Unscorable								81.7
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		703	147											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Macroalgae								66.6
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		1049	1509											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				69.4
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		996	1383											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				56.2
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		630	1841											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Unscorable								100.0
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		952	651											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				20.6
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		816	395											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				41.5
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		787	1572											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				72.2
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		898	1070											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				24.5
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		964	512											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				32.9
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		972	839											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				13.8
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		858	668											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				15.4
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		685	559											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				29.2
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		966	924											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				16.3
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		581	584											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				33.5
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		675	811											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Seagrasses	Strap-like leaves			Posidonia spp				14.9
GB-BV-237_1_01_20240403_BRUVS 1_L15_GX010020.MP4_0006170.jpg	      0		832	118											2024-04_Geographe_stereo-BRUVs	No	GB-BV-237	1					Unscorable								68.4
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		953	892											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				14.4
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		1010	1079											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				30.7
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		751	1702											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				83.2
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		1020	1012											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				26.4
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		784	1569											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				70.8
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		963	658											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				18.3
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		773	284											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				47.8
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		592	1171											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Unscorable								40.2
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		626	1279											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				47.7
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		945	1315											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				48.6
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		741	209											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Unscorable								55.0
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		781	176											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Unscorable								57.6
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		650	328											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Unscorable								46.5
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		578	452											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Unscorable								39.4
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		839	536											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				24.4
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		845	672											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				12.0
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		1068	325											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				49.2
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		1055	42											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				73.0
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		563	1856											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				100.0
GB-BV-238_1_01_20240404_BRUVS 6_L95_GX010019.MP4_0014369.jpg	      0		966	464											2024-04_Geographe_stereo-BRUVs	No	GB-BV-238	1					Seagrasses	Strap-like leaves			Amphibolis spp				33.6
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		645	1493											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Unscorable								56.1
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		707	1416											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							45.6
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		664	1423											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							48.0
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		1052	438											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							71.3
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		595	1537											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Unscorable								62.8
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		843	711											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							35.8
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		721	1846											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Unscorable								92.8
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		709	814											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							27.4
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		546	711											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Unscorable								47.5
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		663	383											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Unscorable								75.0
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		1064	173											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Unscorable								100.0
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		920	805											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							27.4
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		1016	1260											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							33.8
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		950	1658											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							72.4
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		779	1026											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							5.1
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		916	1298											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							32.1
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		1075	222											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							95.1
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		863	1413											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							43.6
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		1048	881											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Substrate	Unconsolidated (soft)							30.1
GB-BV-239_1_01_20240405_BRUVS 7_L27_GX010026.MP4_0005957.jpg	      0		710	1058											2024-04_Geographe_stereo-BRUVs	No	GB-BV-239	1					Unscorable								13.3
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		561	806											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Unscorable								27.4
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		699	979											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							7.5
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		565	530											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Unscorable								51.6
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		549	1832											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Unscorable								100.0
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		1016	1094											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							32.2
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		701	1829											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							97.1
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		925	573											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							45.8
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		697	333											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							69.0
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		1070	157											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							94.5
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		751	1489											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							59.3
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		573	983											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Unscorable								21.0
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		1024	1465											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							63.7
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		730	610											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							38.2
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		918	1164											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							29.1
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		859	903											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							12.2
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		919	1232											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							35.5
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		640	1834											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Unscorable								98.3
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		744	217											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							81.5
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		654	594											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							41.4
GB-BV-240_1_01_20240405_BRUVS 8_L29_GX010020.MP4_0002202.jpg	      0		615	443											2024-04_Geographe_stereo-BRUVs	No	GB-BV-240	1					Substrate	Unconsolidated (soft)							58.7
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		617	1099											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							37.4
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		1001	448											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							45.9
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		936	1710											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							100.0
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		708	1466											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							72.6
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		652	633											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							25.8
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		966	1058											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							32.5
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		611	174											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Unscorable								73.5
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		935	1402											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							66.5
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		648	1581											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Unscorable								86.3
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		849	1491											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							74.9
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		695	300											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							57.8
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		898	777											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							11.3
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		1020	98											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							82.5
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		812	693											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							13.3
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		805	507											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Substrate	Unconsolidated (soft)							33.7
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		583	1013											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Unscorable								32.7
GB-BV-CP1_1_01_20240409_BRUVS 3_L19_GX010028.MP4_0009898.jpg	      0		965	873											2024-04_Geographe_stereo-BRUVs	No	GB-BV-CP1	1					Unscorable								19.2
