OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
GB-BV-071	24	20240408_BRUVS 2_L17_GX010028.MP4	78225	20240408_BRUVS 2_R18_GX010028.MP4	78012	43.50179	1	38.35665	258.54491	2.46842	2.71648	1475.40921	12.23221	15.23754	32.25055	297.73182	95.26438	-1441.91290	Aracanidae	Anoplocapros	amygdaloides	37466015	1	AD	Passing			
GB-BV-071	25	20240408_BRUVS 2_L17_GX010028.MP4	86595	20240408_BRUVS 2_R18_GX010028.MP4	86382	48.15644	1	43.01130	195.61494	1.43052	0.05152	787.38548	22.67285	37.63814	3.24493	-302.11597	-29.08313	-726.53700	Monacanthidae	Nelusetta	ayraud	37465006	1	AD	Passing			
GB-BV-034	4	20240408_BRUVS 3_L19_GX010026.MP4	37213	20240408_BRUVS 3_R20_GX010031.MP4	36961	20.69456	1	9.17973	48.86395	1.20045	1.84548	939.70844	21.72237	11.97519	28.91958	250.85822	-240.89733	-872.97800	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
GB-BV-034	5	20240408_BRUVS 3_L19_GX010026.MP4	42073	20240408_BRUVS 3_R20_GX010031.MP4	41821	23.39726	1	11.88243	73.01769	1.34082	1.23785	1077.56071	14.65090	11.33430	13.59067	-170.29600	-212.79269	-1042.52368	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-034	6	20240408_BRUVS 3_L19_GX010026.MP4	42080	20240408_BRUVS 3_R20_GX010031.MP4	41828	23.40116	1	11.88632	71.83054	2.57588	0.46664	1047.56912	17.33182	45.68718	24.84583	5.31395	-312.03086	-1000.00479	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-034	7	20240408_BRUVS 3_L19_GX010026.MP4	42091	20240408_BRUVS 3_R20_GX010031.MP4	41839	23.40727	1	11.89244	87.91939	2.37886	3.17730	1473.51972	17.20181	20.02621	51.77189	435.75228	4.56542	-1407.60771	Labridae	Coris	auricularis	37384088	2	AD	Passing			
GB-BV-034	8	20240408_BRUVS 3_L19_GX010026.MP4	42091	20240408_BRUVS 3_R20_GX010031.MP4	41839	23.40727	1	11.89244	83.47683	2.37042	1.15184	1197.42160	32.80867	7.24510	19.94055	608.90967	-224.00350	-1006.41440	Labridae	Coris	auricularis	37384088	2	AD	Passing			
GB-BV-034	9	20240408_BRUVS 3_L19_GX010026.MP4	42091	20240408_BRUVS 3_R20_GX010031.MP4	41839	23.40727	1	11.89244	83.26137	2.24987	2.02178	1402.26595	9.04446	20.39929	44.41454	51.19279	-214.41068	-1384.83109	Labridae	Coris	auricularis	37384088	2	AD	Passing			
GB-BV-034	10	20240408_BRUVS 3_L19_GX010026.MP4	42092	20240408_BRUVS 3_R20_GX010031.MP4	41840	23.40783	1	11.89299	92.23637	1.62951	2.13788	944.28702	20.85159	23.87592	14.48708	-333.38591	-42.76479	-882.44149	Labridae	Coris	auricularis	37384088	2	AD	Passing			
GB-BV-034	11	20240408_BRUVS 3_L19_GX010026.MP4	42096	20240408_BRUVS 3_R20_GX010031.MP4	41844	23.41005	1	11.89522	77.35729	2.80934	1.89946	1146.10683	16.90339	43.37634	35.02700	268.25749	-197.70505	-1096.59085	Labridae	Coris	auricularis	37384088	2	AD	Passing			
GB-BV-034	12	20240408_BRUVS 3_L19_GX010026.MP4	42098	20240408_BRUVS 3_R20_GX010031.MP4	41846	23.41117	1	11.89633	164.59518	9.77960	4.33863	2258.14256	34.63045	35.92152	8.20056	-1278.73061	-107.72024	-1858.07755	Labridae	Coris	auricularis	37384088	2	AD	Passing			
GB-BV-034	13	20240408_BRUVS 3_L19_GX010026.MP4	42098	20240408_BRUVS 3_R20_GX010031.MP4	41846	23.41117	1	11.89633	99.98861	1.02375	1.59921	947.82239	15.97154	0.16179	44.99735	61.90557	-253.34899	-911.23502	Labridae	Coris	auricularis	37384088	2	AD	Passing			
GB-BV-034	14	20240408_BRUVS 3_L19_GX010026.MP4	42099	20240408_BRUVS 3_R20_GX010031.MP4	41847	23.41172	1	11.89689	94.87744	1.33487	0.78586	1179.96608	14.01992	10.00578	1.48248	54.11024	-280.68975	-1144.81671	Labridae	Coris	auricularis	37384088	2	AD	Passing			
GB-BV-034	15	20240408_BRUVS 3_L19_GX010026.MP4	42099	20240408_BRUVS 3_R20_GX010031.MP4	41847	23.41172	1	11.89689	85.76587	5.46745	0.74262	1317.97239	11.13242	61.18993	7.45241	184.90118	-174.83339	-1293.17287	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-034	16	20240408_BRUVS 3_L19_GX010026.MP4	42104	20240408_BRUVS 3_R20_GX010031.MP4	41852	23.41450	1	11.89967	124.13048	10.27719	2.09028	1981.24446	23.50682	49.46339	2.54492	736.83903	-285.55277	-1816.82621	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-034	17	20240408_BRUVS 3_L19_GX010026.MP4	42110	20240408_BRUVS 3_R20_GX010031.MP4	41858	23.41784	1	11.90300	83.71697	1.25788	0.65224	1105.89695	16.07687	10.03607	3.33146	111.66064	-285.17101	-1062.64644	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-034	18	20240408_BRUVS 3_L19_GX010026.MP4	42111	20240408_BRUVS 3_R20_GX010031.MP4	41859	23.41840	1	11.90356	91.11880	6.26694	0.53811	1587.39252	9.12645	42.37034	3.14770	228.73826	-105.22925	-1567.29724	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-034	19	20240408_BRUVS 3_L19_GX010026.MP4	42120	20240408_BRUVS 3_R20_GX010031.MP4	41868	23.42340	1	11.90856	77.86573	7.76272	2.43011	1816.44998	23.24477	55.94154	34.13137	648.56932	-305.40965	-1669.00369	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-034	20	20240408_BRUVS 3_L19_GX010026.MP4	42202	20240408_BRUVS 3_R20_GX010031.MP4	41950	23.46900	1	11.95416	89.45816	1.11540	2.11139	1231.79215	6.23174	2.39363	11.62407	-3.95527	-133.65261	-1224.51346	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-034	21	20240408_BRUVS 3_L19_GX010026.MP4	56774	20240408_BRUVS 3_R20_GX010031.MP4	56522	31.57265	1	20.05782	81.40686	2.50287	1.72746	1209.11055	14.09552	27.15690	5.73437	22.12425	-293.63338	-1172.70553	Mullidae	Upeneichthys	stotti	37355030	2	AD	Passing			
GB-BV-034	22	20240408_BRUVS 3_L19_GX010026.MP4	56787	20240408_BRUVS 3_R20_GX010031.MP4	56535	31.57988	1	20.06505	72.83377	1.17829	1.19087	1122.13889	13.02195	4.26931	4.54100	-156.72786	-198.41135	-1093.28176	Mullidae	Upeneichthys	stotti	37355030	2	AD	Passing			
GB-BV-034	23	20240408_BRUVS 3_L19_GX010026.MP4	56875	20240408_BRUVS 3_R20_GX010031.MP4	56623	31.62882	1	20.11398	80.84697	5.47301	0.68234	1501.67172	33.45890	50.36036	2.80383	824.48472	-75.44799	-1252.81702	Mullidae	Upeneichthys	stotti	37355030	2	AD	Passing			
GB-BV-034	24	20240408_BRUVS 3_L19_GX010026.MP4	57033	20240408_BRUVS 3_R20_GX010031.MP4	56781	31.71668	1	20.20185	75.07427	3.48874	0.27367	1863.18086	16.20389	0.63676	11.67632	493.83671	-162.64943	-1789.16556	Mullidae	Upeneichthys	stotti	37355030	2	AD	Passing			
GB-BV-034	25	20240408_BRUVS 3_L19_GX010026.MP4	57225	20240408_BRUVS 3_R20_GX010031.MP4	56973	31.82346	1	20.30862	78.20054	1.54788	0.70929	1189.36406	16.97067	6.17301	7.04824	-272.86746	-214.61447	-1137.57235	Mullidae	Upeneichthys	stotti	37355030	2	AD	Passing			
GB-BV-034	26	20240408_BRUVS 3_L19_GX010026.MP4	57335	20240408_BRUVS 3_R20_GX010031.MP4	57083	31.88463	1	20.36979	82.21700	1.78034	3.93569	1101.84634	18.68181	21.34052	18.75654	-172.85981	-307.70516	-1043.79231	Mullidae	Upeneichthys	stotti	37355030	1	AD	Passing			
GB-BV-034	27	20240408_BRUVS 3_L19_GX010026.MP4	64679	20240408_BRUVS 3_R20_GX010031.MP4	64427	35.96871	1	24.45387	587.28803	4.95328	5.74452	1717.83751	15.51105	23.84573	0.44732	348.07719	-299.80450	-1655.27195	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
GB-BV-034	28	20240408_BRUVS 3_L19_GX010026.MP4	78700	20240408_BRUVS 3_R20_GX010031.MP4	78448	43.76594	1	32.25111	182.18610	4.17643	1.09311	1492.85807	29.20207	28.11895	13.89285	-719.48482	113.30772	-1303.12247	Aracanidae	Anoplocapros	amygdaloides	37466015	1	AD	Passing			
GB-BV-034	29	20240408_BRUVS 3_L19_GX010026.MP4	96720	20240408_BRUVS 3_R20_GX010031.MP4	96468	53.78707	1	42.27223	244.43828	2.83383	0.75718	1143.27737	24.39877	36.42788	2.98339	357.48771	-308.61311	-1041.17416	Platycephalidae	Platycephalus	spp		1	AD	Passing			
GB-BV-034	30	20240408_BRUVS 3_L19_GX010026.MP4	99987	20240408_BRUVS 3_R20_GX010031.MP4	99735	55.60388	1	44.08904	132.89421	4.43915	3.03851	1669.91172	4.68240	24.75552	10.76238	132.92408	30.23319	-1664.33839	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
GB-BV-034	31	20240408_BRUVS 3_L19_GX010026.MP4	107945	20240408_BRUVS 3_R20_GX010031.MP4	107693	60.02941	1	48.51458	276.06998	1.85707	4.67765	1250.55786	16.50199	7.64336	14.09471	296.58265	-195.49798	-1199.04722	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	32	20240408_BRUVS 3_L19_GX010026.MP4	107955	20240408_BRUVS 3_R20_GX010031.MP4	107703	60.03498	1	48.52014	234.88279	1.02912	2.79895	967.73344	12.61623	4.48119	8.30902	123.99723	-171.18062	-944.36746	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	33	20240408_BRUVS 3_L19_GX010026.MP4	107960	20240408_BRUVS 3_R20_GX010031.MP4	107708	60.03776	1	48.52292	239.55609	1.82486	2.56574	1290.49775	16.72900	7.11905	17.64007	-290.13111	-231.96813	-1235.87992	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	34	20240408_BRUVS 3_L19_GX010026.MP4	107984	20240408_BRUVS 3_R20_GX010031.MP4	107732	60.05110	1	48.53627	180.43703	1.58265	5.95241	1042.42015	16.43792	23.68636	42.98356	292.52390	37.98779	-999.81322	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	35	20240408_BRUVS 3_L19_GX010026.MP4	107984	20240408_BRUVS 3_R20_GX010031.MP4	107732	60.05110	1	48.53627	209.15536	1.98117	5.39416	1097.40156	21.15303	21.40319	5.77756	296.32024	-262.71097	-1023.45858	Carangidae	Pseudocaranx	spp		2	AD	Passing			
GB-BV-034	36	20240408_BRUVS 3_L19_GX010026.MP4	107985	20240408_BRUVS 3_R20_GX010031.MP4	107733	60.05166	1	48.53682	255.98766	3.13207	5.36067	1447.87595	10.40634	21.72242	6.44482	-184.08785	-185.76323	-1424.06055	Carangidae	Pseudocaranx	spp		2	AD	Passing			
GB-BV-034	37	20240408_BRUVS 3_L19_GX010026.MP4	107990	20240408_BRUVS 3_R20_GX010031.MP4	107738	60.05444	1	48.53960	231.37677	13.82317	5.97786	2251.24995	30.57515	80.10985	6.39279	-1144.32707	-43.11109	-1938.24233	Carangidae	Pseudocaranx	spp		2	AD	Passing			
GB-BV-034	38	20240408_BRUVS 3_L19_GX010026.MP4	107990	20240408_BRUVS 3_R20_GX010031.MP4	107738	60.05444	1	48.53960	259.82914	21.91671	2.70305	2791.48112	24.67803	71.26046	17.71552	-1165.49556	0.29376	-2536.53047	Carangidae	Pseudocaranx	spp		2	AD	Passing			
GB-BV-034	39	20240408_BRUVS 3_L19_GX010026.MP4	107991	20240408_BRUVS 3_R20_GX010031.MP4	107739	60.05499	1	48.54016	266.28109	19.90949	3.97967	3022.44246	13.96818	37.04343	2.56885	-727.60446	53.46377	-2933.06867	Carangidae	Pseudocaranx	spp		2	AD	Passing			
GB-BV-034	40	20240408_BRUVS 3_L19_GX010026.MP4	108016	20240408_BRUVS 3_R20_GX010031.MP4	107764	60.06890	1	48.55406	254.90357	2.36161	9.66723	1400.33001	7.54395	15.68244	2.40599	-113.84043	-144.35784	-1388.20938	Carangidae	Pseudocaranx	spp		2	AD	Passing			
GB-BV-034	41	20240408_BRUVS 3_L19_GX010026.MP4	108017	20240408_BRUVS 3_R20_GX010031.MP4	107765	60.06945	1	48.55462	231.87005	1.24364	4.59550	1218.46044	12.54199	1.62679	8.00454	109.62680	-240.81605	-1189.38448	Carangidae	Pseudocaranx	spp		2	AD	Passing			
GB-BV-034	42	20240408_BRUVS 3_L19_GX010026.MP4	108017	20240408_BRUVS 3_R20_GX010031.MP4	107765	60.06945	1	48.55462	233.70844	1.94750	1.31387	1218.93631	12.24888	20.43680	36.39137	-142.31349	-215.92797	-1191.18752	Carangidae	Pseudocaranx	spp		2	AD	Passing			
GB-BV-034	43	20240408_BRUVS 3_L19_GX010026.MP4	108024	20240408_BRUVS 3_R20_GX010031.MP4	107772	60.07335	1	48.55851	220.27474	2.94110	3.49665	1698.68135	13.44811	8.01497	9.62297	360.86844	160.75160	-1652.10509	Carangidae	Pseudocaranx	spp		2	AD	Passing			
GB-BV-034	44	20240408_BRUVS 3_L19_GX010026.MP4	108034	20240408_BRUVS 3_R20_GX010031.MP4	107782	60.07891	1	48.56407	266.81918	2.20824	1.22154	1044.88847	25.82418	31.97447	15.54094	-454.31016	-27.88078	-940.54073	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	45	20240408_BRUVS 3_L19_GX010026.MP4	108035	20240408_BRUVS 3_R20_GX010031.MP4	107783	60.07946	1	48.56463	265.38824	1.53535	4.84734	1132.88126	12.21562	13.79737	13.21544	-74.33809	-227.88951	-1107.23086	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	46	20240408_BRUVS 3_L19_GX010026.MP4	108035	20240408_BRUVS 3_R20_GX010031.MP4	107783	60.07946	1	48.56463	237.85222	3.45080	3.20203	1530.09117	11.94846	23.17369	13.01090	20.98406	316.08166	-1496.94056	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	47	20240408_BRUVS 3_L19_GX010026.MP4	108039	20240408_BRUVS 3_R20_GX010031.MP4	107787	60.08169	1	48.56685	215.78483	3.50799	2.09848	1772.09907	7.15461	14.89834	8.84321	-220.14312	15.80810	-1758.30095	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	48	20240408_BRUVS 3_L19_GX010026.MP4	108047	20240408_BRUVS 3_R20_GX010031.MP4	107795	60.08614	1	48.57130	205.69321	5.06700	2.65531	1829.04445	27.39763	1.15524	1.04477	-838.74872	69.92934	-1623.88856	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	49	20240408_BRUVS 3_L19_GX010026.MP4	108049	20240408_BRUVS 3_R20_GX010031.MP4	107797	60.08725	1	48.57241	252.61917	1.75364	1.68815	1316.12621	14.76160	5.83269	14.67482	-251.72490	-221.56589	-1272.68666	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	50	20240408_BRUVS 3_L19_GX010026.MP4	108051	20240408_BRUVS 3_R20_GX010031.MP4	107799	60.08836	1	48.57352	232.70684	5.17826	1.85376	1900.01713	16.28365	17.93056	10.83821	-530.72674	-46.40104	-1823.79855	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	51	20240408_BRUVS 3_L19_GX010026.MP4	108055	20240408_BRUVS 3_R20_GX010031.MP4	107803	60.09059	1	48.57575	228.19724	1.86925	4.02982	1146.68392	23.13549	11.40552	11.28237	368.57897	-259.10572	-1054.46563	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-034	52	20240408_BRUVS 3_L19_GX010026.MP4	112872	20240408_BRUVS 3_R20_GX010031.MP4	112620	62.76937	1	51.25454	334.72022	6.85762	2.86680	1638.57509	21.62451	44.39851	3.66387	603.69729	13.63565	-1523.25046	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
GB-BV-034	54	20240408_BRUVS 3_L19_GX010026.MP4	113044	20240408_BRUVS 3_R20_GX010031.MP4	112792	62.86502	1	51.35019	356.33564	2.76596	3.25403	1385.37014	13.68476	18.26153	11.60627	278.78967	-172.32746	-1346.04235	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
GB-BV-034	55	20240408_BRUVS 3_L19_GX010026.MP4	113224	20240408_BRUVS 3_R20_GX010031.MP4	112972	62.96512	1	51.45029	400.31916	11.75658	2.26286	2402.61847	21.94937	30.26922	2.05552	897.98120	-12.46264	-2228.46359	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
GB-BV-034	56	20240408_BRUVS 3_L19_GX010026.MP4	113433	20240408_BRUVS 3_R20_GX010031.MP4	113181	63.08135	1	51.56652	232.89839	6.60194	1.75546	1898.48698	25.25520	22.76339	11.25715	809.57113	-26.08243	-1717.02275	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
GB-BV-022	1	20240408_BRUVS 4_L21_GX010026.MP4	42427	20240408_BRUVS 4_R22_GX010026.MP4	42293	23.59413	1	14.66910	220.08704	4.09039	0.87605	2101.19534	17.08693	4.56991	0.31727	416.71423	-455.52724	-2008.44867	Platycephalidae	Platycephalus	spp		2	AD	Passing			
GB-BV-022	2	20240408_BRUVS 4_L21_GX010026.MP4	42465	20240408_BRUVS 4_R22_GX010026.MP4	42331	23.61526	1	14.69023	210.02548	5.51960	1.43762	1610.63031	18.92906	31.82524	4.74454	-313.07819	-418.29611	-1523.52893	Platycephalidae	Platycephalus	spp		3	AD	Passing			
GB-BV-022	4	20240408_BRUVS 4_L21_GX010026.MP4	49586	20240408_BRUVS 4_R22_GX010026.MP4	49452	27.57533	1	18.65030	184.53582	5.05783	1.35386	1249.67690	26.59154	62.87557	7.93172	-545.67910	-123.08765	-1117.48651	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-055	1	20240408_BRUVS 5_L23_GX010023.MP4	37111	20240408_BRUVS 5_R24_GX010023.MP4	36951	20.63784	1	16.11554	165.77558	8.21570	1.19098	1736.91810	31.38739	66.85455	15.63629	-903.66408	-41.67973	-1482.74695	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-055	2	20240408_BRUVS 5_L23_GX010023.MP4	37308	20240408_BRUVS 5_R24_GX010023.MP4	37148	20.74739	1	16.22510	132.51935	2.50589	0.97141	1802.31513	7.42656	8.52252	13.42835	185.06315	-141.49697	-1787.19615	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-055	3	20240408_BRUVS 5_L23_GX010023.MP4	37603	20240408_BRUVS 5_R24_GX010023.MP4	37443	20.91145	1	16.38915	111.50062	5.17627	0.64274	1531.25860	27.76486	35.17636	1.87049	-711.88270	-45.38067	-1354.95997	Gerreidae	Parequula	melbournensis	37349001	2	AD	Passing			
GB-BV-055	4	20240408_BRUVS 5_L23_GX010023.MP4	37720	20240408_BRUVS 5_R24_GX010023.MP4	37560	20.97651	1	16.45422	105.75777	5.57622	2.76536	1406.92145	30.21551	65.72898	5.36778	-671.71063	-223.88312	-1215.77512	Gerreidae	Parequula	melbournensis	37349001	4	AD	Passing			
GB-BV-055	7	20240408_BRUVS 5_L23_GX010023.MP4	84484	20240408_BRUVS 5_R24_GX010023.MP4	84324	46.98249	1	42.46020	351.76448	13.82927	1.46224	2578.74720	15.51984	35.39593	3.39115	-649.36770	233.28649	-2484.72053	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-055	8	20240408_BRUVS 5_L23_GX010023.MP4	92213	20240408_BRUVS 5_R24_GX010023.MP4	92053	51.28067	1	46.75838	254.65932	1.06261	4.11113	885.82342	24.17680	5.00694	17.08995	-241.05532	-271.12817	-808.12436	Platycephalidae	Platycephalus	spp		1	AD	Passing			
GB-BV-055	9	20240408_BRUVS 5_L23_GX010023.MP4	92262	20240408_BRUVS 5_R24_GX010023.MP4	92102	51.30792	1	46.78563	188.02196	3.55080	1.75526	1424.92733	12.35623	30.18043	17.03436	-78.15638	-294.73237	-1391.92036	Platycephalidae	Platycephalus	spp		1	AD	Passing			
GB-BV-055	10	20240408_BRUVS 5_L23_GX010023.MP4	92264	20240408_BRUVS 5_R24_GX010023.MP4	92104	51.30904	1	46.78674	187.63360	6.48797	1.26587	1938.50741	14.17911	28.04437	5.62223	-374.31637	-292.17287	-1879.45025	Platycephalidae	Platycephalus	spp		1	AD	Passing			
GB-BV-055	11	20240408_BRUVS 5_L23_GX010023.MP4	92292	20240408_BRUVS 5_R24_GX010023.MP4	92132	51.32461	1	46.80231	250.74412	0.92290	1.54675	978.97767	19.40318	1.90770	5.99452	8.26279	-325.12462	-923.37586	Platycephalidae	Platycephalus	spp		1	AD	Passing			
GB-BV-055	12	20240408_BRUVS 5_L23_GX010023.MP4	92364	20240408_BRUVS 5_R24_GX010023.MP4	92204	51.36465	1	46.84235	229.30467	2.13921	2.53664	1229.21346	12.79852	20.56696	0.73926	-94.68461	-255.30728	-1198.67375	Platycephalidae	Platycephalus	spp		1	AD	Passing			
GB-BV-055	15	20240408_BRUVS 5_L23_GX010023.MP4	106153	20240408_BRUVS 5_R24_GX010023.MP4	105993	59.03286	1	54.51057	153.56797	2.08305	0.70256	986.53553	19.36168	33.05885	6.00148	-302.53442	-124.27906	-930.74164	Carangidae	Trachurus	novaezelandiae	37337003	2	AD	Passing			
GB-BV-055	16	20240408_BRUVS 5_L23_GX010023.MP4	113614	20240408_BRUVS 5_R24_GX010023.MP4	113454	63.18201	1	58.65971	85.09787	1.76803	1.11581	1066.89362	17.24255	18.29525	6.80780	-296.02807	-111.26011	-1018.94581	Carangidae	Pseudocaranx	spp		3	AD	Passing			
GB-BV-055	17	20240408_BRUVS 5_L23_GX010023.MP4	113662	20240408_BRUVS 5_R24_GX010023.MP4	113502	63.20870	1	58.68641	93.34165	1.52294	2.16768	1306.13420	7.13823	8.79659	4.86774	-98.84898	-128.73130	-1296.01068	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GB-BV-128	1	20240408_BRUVS 6_L95_GX010026.MP4	11726	20240408_BRUVS 6_R96_GX010024.MP4	11606	6.52096	1	3.60749	170.21627	7.63801	3.14770	2191.15912	27.03658	15.14118	19.96947	-989.41253	-114.46418	-1951.70158	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-128	2	20240408_BRUVS 6_L95_GX010026.MP4	12067	20240408_BRUVS 6_R96_GX010024.MP4	11947	6.71059	1	3.79713	122.65057	2.94190	4.93853	1143.21581	30.28284	50.75512	5.36283	542.40130	-195.29366	-987.22014	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-128	3	20240408_BRUVS 6_L95_GX010026.MP4	12490	20240408_BRUVS 6_R96_GX010024.MP4	12370	6.94583	1	4.03236	241.07838	18.67795	9.40706	3110.40694	33.41574	40.24172	5.86920	1712.09960	53.40751	-2596.24612	Sillaginidae	Sillago	spp		2	AD	Passing			
GB-BV-128	4	20240408_BRUVS 6_L95_GX010026.MP4	12533	20240408_BRUVS 6_R96_GX010024.MP4	12413	6.96974	1	4.05627	256.23927	24.19091	9.78326	4861.94796	3.45542	16.72481	6.10890	-200.44359	213.76157	-4853.10893	Sillaginidae	Sillago	spp		2	AD	Passing			
GB-BV-128	5	20240408_BRUVS 6_L95_GX010026.MP4	12536	20240408_BRUVS 6_R96_GX010024.MP4	12416	6.97141	1	4.05794	255.04197	5.66162	5.77124	2408.04959	16.40717	6.28701	5.03268	611.98589	-296.84984	-2309.99054	Sillaginidae	Sillago	spp		2	AD	Passing			
GB-BV-128	6	20240408_BRUVS 6_L95_GX010026.MP4	12536	20240408_BRUVS 6_R96_GX010024.MP4	12416	6.97141	1	4.05794	260.67039	3.64592	7.63390	2621.13719	6.17203	2.16951	0.23395	280.63844	25.66035	-2605.94393	Sillaginidae	Sillago	spp		4	AD	Passing			
GB-BV-128	7	20240408_BRUVS 6_L95_GX010026.MP4	12604	20240408_BRUVS 6_R96_GX010024.MP4	12484	7.00922	1	4.09576	270.38156	11.04893	12.22740	4859.72070	2.86507	6.76881	4.18524	-154.62053	187.34205	-4853.64612	Sillaginidae	Sillago	spp		3	AD	Passing			
GB-BV-128	8	20240408_BRUVS 6_L95_GX010026.MP4	12617	20240408_BRUVS 6_R96_GX010024.MP4	12497	7.01645	1	4.10299	265.21154	26.46923	12.82446	5143.24112	4.51515	16.06795	0.13534	-318.76741	249.64635	-5127.27933	Sillaginidae	Sillago	spp		2	AD	Passing			
GB-BV-128	9	20240408_BRUVS 6_L95_GX010026.MP4	12644	20240408_BRUVS 6_R96_GX010024.MP4	12524	7.03147	1	4.11800	249.65247	11.99287	9.31457	2950.81679	23.73266	10.05311	7.44528	1185.55521	-69.90628	-2701.27594	Sillaginidae	Sillago	spp		2	AD	Passing			
GB-BV-128	10	20240408_BRUVS 6_L95_GX010026.MP4	12683	20240408_BRUVS 6_R96_GX010024.MP4	12563	7.05316	1	4.13969	261.14415	9.73530	9.84931	3302.22610	12.95320	7.07380	3.76280	740.20552	2.82944	-3218.19593	Sillaginidae	Sillago	spp		2	AD	Passing			
GB-BV-128	11	20240408_BRUVS 6_L95_GX010026.MP4	12703	20240408_BRUVS 6_R96_GX010024.MP4	12583	7.06428	1	4.15081	272.39550	17.20377	7.46159	3005.27492	0.79991	32.96806	8.75594	-4.02434	41.76198	-3004.98204	Sillaginidae	Sillago	spp		2	AD	Passing			
GB-BV-128	13	20240408_BRUVS 6_L95_GX010026.MP4	13245	20240408_BRUVS 6_R96_GX010024.MP4	13125	7.36569	1	4.45223	207.28865	19.01642	7.11648	2680.21711	30.07895	81.97909	1.26875	1337.13219	128.63681	-2319.28736	Sillaginidae	Sillago	spp		1	AD	Passing			
GB-BV-128	15	20240408_BRUVS 6_L95_GX010026.MP4	42209	20240408_BRUVS 6_R96_GX010024.MP4	42089	23.47289	1	20.55943	149.48101	6.63998	4.62183	1732.88074	26.24224	44.54632	13.58915	760.01068	97.37405	-1554.27723	Carangidae	Trachurus	novaezelandiae	37337003	2	AD	Passing			
GB-BV-128	16	20240408_BRUVS 6_L95_GX010026.MP4	42251	20240408_BRUVS 6_R96_GX010024.MP4	42131	23.49625	1	20.58278	194.75767	9.90672	3.88563	2000.29983	31.32298	70.51249	6.52756	762.89554	706.63954	-1708.75696	Carangidae	Trachurus	novaezelandiae	37337003	3	AD	Passing			
GB-BV-128	17	20240408_BRUVS 6_L95_GX010026.MP4	42333	20240408_BRUVS 6_R96_GX010024.MP4	42213	23.54185	1	20.62839	160.64363	11.94164	6.73668	2312.81871	11.34405	39.97648	2.70101	362.43979	274.95485	-2267.63480	Carangidae	Trachurus	novaezelandiae	37337003	3	AD	Passing			
GB-BV-128	18	20240408_BRUVS 6_L95_GX010026.MP4	42336	20240408_BRUVS 6_R96_GX010024.MP4	42216	23.54352	1	20.63005	197.41226	14.60450	3.99973	2347.99427	25.17830	63.64209	6.17810	624.89551	779.32787	-2124.90724	Carangidae	Trachurus	novaezelandiae	37337003	3	AD	Passing			
