OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
INB5-3	7	INB5-3_L9_GX010006.MP4	45944	INB5-3_R9_GX010005.MP4	46446	12.77496	38	10.54774	60.47449	3.82554	0.59124	1496.31497	19.45055	36.39292	18.13597	-307.00071	-392.44891	-1410.91917	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	8	INB5-3_L9_GX010006.MP4	45944	INB5-3_R9_GX010005.MP4	46446	12.77496	38	10.54774	73.30329	3.01558	0.25969	1319.96467	25.02487	41.80254	4.62141	-326.61211	-452.86945	-1196.05206	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	9	INB5-3_L9_GX010006.MP4	58066	INB5-3_R9_GX010005.MP4	58568	16.14554	38	13.91832	814.82705	39.01962	9.76988	5343.79349	3.82987	23.77408	4.40824	253.88282	-250.88899	-5331.85963	Dasyatidae	Bathytoshia	brevicaudata		1	AD	Passing			
INB5-3	10	INB5-3_L9_GX010006.MP4	58557	INB5-3_R9_GX010005.MP4	59059	16.28207	38	14.05485	87.43548	2.95148	2.75102	1754.71212	22.56377	15.13075	5.29318	380.28051	-555.62917	-1620.39427	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	11	INB5-3_L9_GX010006.MP4	58733	INB5-3_R9_GX010005.MP4	59235	16.33100	38	14.10378	80.14889	2.58303	1.59400	1477.65254	23.63314	18.76002	13.35724	523.13451	-277.88580	-1353.72331	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	12	INB5-3_L9_GX010006.MP4	72203	INB5-3_R9_GX010005.MP4	72705	20.07641	38	17.84918	104.24157	3.31619	4.61370	1636.52216	17.79159	23.35938	23.90890	223.53958	-447.30144	-1558.25424	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	13	INB5-3_L9_GX010006.MP4	72203	INB5-3_R9_GX010005.MP4	72705	20.07641	38	17.84918	79.96311	2.58733	4.24859	1377.81737	21.41632	32.74999	37.69783	375.99640	-334.26814	-1282.68165	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	14	INB5-3_L9_GX010006.MP4	72203	INB5-3_R9_GX010005.MP4	72705	20.07641	38	17.84918	347.10011	5.97488	4.23274	2787.82865	14.39914	0.69837	3.68198	682.07111	-124.07297	-2700.25433	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	15	INB5-3_L9_GX010006.MP4	91770	INB5-3_R9_GX010005.MP4	92272	25.51711	38	23.28989	183.76365	2.52707	3.99200	1595.30096	16.47391	16.30638	1.33026	96.86576	-441.90146	-1529.81217	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
INB5-3	16	INB5-3_L9_GX010006.MP4	93368	INB5-3_R9_GX010005.MP4	93870	25.96144	38	23.73422	153.53466	2.84898	1.88802	1727.98425	20.94102	14.91507	27.44654	333.91587	-519.53967	-1613.84891	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	17	INB5-3_L9_GX010006.MP4	93368	INB5-3_R9_GX010005.MP4	93870	25.96144	38	23.73422	88.90355	2.09487	1.14041	1523.04900	17.22442	13.09820	23.15286	158.70242	-422.15254	-1454.74363	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	18	INB5-3_L9_GX010006.MP4	94207	INB5-3_R9_GX010005.MP4	94709	26.19473	38	23.96751	128.99753	3.02272	1.36010	1298.95995	21.96882	39.34810	3.07079	-399.93189	-276.03548	-1204.63930	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
INB5-3	19	INB5-3_L9_GX010006.MP4	96840	INB5-3_R9_GX010005.MP4	97342	26.92685	38	24.69963	283.91870	1.14071	5.97473	1033.10218	17.48940	0.54452	28.45631	307.58631	42.27211	-985.34453	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-3	20	INB5-3_L9_GX010006.MP4	96840	INB5-3_R9_GX010005.MP4	97342	26.92685	38	24.69963	244.42537	4.41805	2.65530	2140.15669	27.50179	2.22216	9.92427	977.55129	-145.18294	-1898.31137	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-3	21	INB5-3_L9_GX010006.MP4	96840	INB5-3_R9_GX010005.MP4	97342	26.92685	38	24.69963	244.26986	5.16158	2.60163	1740.95385	28.18444	55.83303	10.08935	-820.89232	47.61879	-1534.53203	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-3	22	INB5-3_L9_GX010006.MP4	96840	INB5-3_R9_GX010005.MP4	97342	26.92685	38	24.69963	255.09358	4.36814	3.51801	1898.12964	18.13740	19.75623	3.51860	-469.75460	-358.42961	-1803.81677	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-3	23	INB5-3_L9_GX010006.MP4	96840	INB5-3_R9_GX010005.MP4	97342	26.92685	38	24.69963	140.44693	3.40550	1.26208	1464.94877	14.35353	28.87327	2.59012	38.68053	-361.10132	-1419.21970	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-3	24	INB5-3_L9_GX010006.MP4	96890	INB5-3_R9_GX010005.MP4	97392	26.94075	38	24.71353	203.16105	4.13001	5.42016	1549.94961	13.14773	34.65935	25.15179	-349.01642	-49.82903	-1509.32051	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-3	25	INB5-3_L9_GX010006.MP4	104411	INB5-3_R9_GX010005.MP4	104913	29.03200	38	26.80478	324.98221	2.28362	1.54641	1780.56148	18.06781	8.92135	5.26456	-160.33257	-528.43989	-1692.76222	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
INB5-3	26	INB5-3_L9_GX010006.MP4	104421	INB5-3_R9_GX010005.MP4	104923	29.03478	38	26.80756	288.67148	8.67583	13.16029	2457.70336	12.19833	27.84532	24.92223	-500.17521	-139.64672	-2402.21343	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
INB5-3	27	INB5-3_L9_GX010006.MP4	104591	INB5-3_R9_GX010005.MP4	105093	29.08205	38	26.85483	74.16172	2.16307	1.86591	1141.31946	7.83189	27.05014	8.24264	155.46423	-4.31430	-1130.67342	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	28	INB5-3_L9_GX010006.MP4	104591	INB5-3_R9_GX010005.MP4	105093	29.08205	38	26.85483	71.67816	0.88287	4.10279	869.14906	20.68905	9.93164	18.21545	201.02454	-232.11906	-813.09898	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	29	INB5-3_L9_GX010006.MP4	128974	INB5-3_R9_GX010005.MP4	129476	35.86187	38	33.63465	70.42810	0.68966	4.08382	758.03567	7.08934	5.74333	5.46459	93.01740	-10.00947	-752.24042	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	30	INB5-3_L9_GX010006.MP4	128974	INB5-3_R9_GX010005.MP4	129476	35.86187	38	33.63465	170.49489	3.66970	6.33717	2109.73131	8.16083	12.98013	22.48163	135.03408	-267.31031	-2088.36711	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	31	INB5-3_L9_GX010006.MP4	128974	INB5-3_R9_GX010005.MP4	129476	35.86187	38	33.63465	118.78589	3.46201	0.55070	1909.25890	12.21437	15.09101	14.02505	168.59576	-367.07555	-1866.03873	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	32	INB5-3_L9_GX010006.MP4	136934	INB5-3_R9_GX010005.MP4	137436	38.07518	38	35.84796	256.29620	4.19952	1.02263	1663.53173	15.32410	26.28616	0.53503	433.74435	71.73288	-1604.38712	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-3	33	INB5-3_L9_GX010006.MP4	136999	INB5-3_R9_GX010005.MP4	137501	38.09326	38	35.86604	200.90000	3.02966	4.41207	1599.45499	26.10867	23.33176	11.75484	545.37326	-444.98909	-1436.24823	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-3	34	INB5-3_L9_GX010006.MP4	141751	INB5-3_R9_GX010005.MP4	142253	39.41457	38	37.18735	467.21235	6.93245	3.28180	2889.45161	20.32239	10.10955	7.70153	702.29047	-716.81645	-2709.59275	Myliobatidae	Myliobatis	tenuicaudatus		1	AD	Passing			
INB5-3	35	INB5-3_L9_GX010006.MP4	148652	INB5-3_R9_GX010005.MP4	149154	41.33343	38	39.10621	209.14485	8.08999	6.63221	2092.38204	19.97943	42.46945	13.69371	-714.84835	-10.85141	-1966.45282	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-3	36	INB5-3_L9_GX010006.MP4	148652	INB5-3_R9_GX010005.MP4	149154	41.33343	38	39.10621	139.18238	3.45524	0.06189	1894.46562	26.58812	6.01002	9.22828	768.40611	-358.48083	-1694.12028	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-3	38	INB5-3_L9_GX010006.MP4	182916	INB5-3_R9_GX010005.MP4	183418	50.86071	38	48.63349	146.86497	1.07024	3.80246	846.32925	18.71582	18.93807	11.34215	271.41520	-9.03125	-801.57684	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-3	39	INB5-3_L9_GX010006.MP4	197790	INB5-3_R9_GX010005.MP4	198292	54.99650	38	52.76928	310.32287	7.85622	8.75169	3881.89853	6.28161	7.81745	13.75001	-160.17402	-393.37981	-3858.59207	Girellidae	Girella	zebra		1	AD	Passing			
INB5-3	40	INB5-3_L9_GX010006.MP4	224147	INB5-3_R9_GX010005.MP4	224649	62.32519	38	60.09797	133.97252	0.71811	6.34948	790.00573	24.13072	5.56198	13.60076	-177.64820	-269.72345	-720.97117	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
INB5-3	41	INB5-3_L9_GX010006.MP4	224394	INB5-3_R9_GX010005.MP4	224896	62.39387	38	60.16665	160.40858	2.73089	4.22827	1593.89725	17.08695	18.38692	9.66414	124.28661	-451.52994	-1523.54258	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
INB5-5	0	INB5-5_L7_GX010002.MP4	8123	INB5-5_R7_GX010007.MP4	8834	2.25864	P40	0.52608	212.23787	4.15271	0.43874	2162.90753	13.31059	9.32038	4.26564	-474.43757	-151.25578	-2104.80395	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-5	1	INB5-5_L7_GX010002.MP4	12271	INB5-5_R7_GX010007.MP4	12982	3.41201	P40	1.67945	310.83567	3.32483	1.93773	2005.25307	15.52546	3.70845	11.08512	499.25634	-197.05809	-1932.08465	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	2	INB5-5_L7_GX010002.MP4	12311	INB5-5_R7_GX010007.MP4	13022	3.42314	P40	1.69057	146.84270	6.17179	1.93739	1860.72598	27.63353	60.23644	4.33900	824.59003	-254.70639	-1648.47721	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	3	INB5-5_L7_GX010002.MP4	12427	INB5-5_R7_GX010007.MP4	13138	3.45539	P40	1.72283	127.53530	4.90587	1.18815	1619.26043	24.67677	57.49181	17.55637	661.18732	-140.92686	-1471.38550	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	4	INB5-5_L7_GX010002.MP4	44373	INB5-5_R7_GX010007.MP4	45084	12.33813	P40	10.60557	208.75297	3.96274	2.01027	1751.17051	20.41811	23.39039	16.80642	571.65449	-215.50854	-1641.14758	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	5	INB5-5_L7_GX010002.MP4	55873	INB5-5_R7_GX010007.MP4	56584	15.53577	P40	13.80321	146.38186	4.18749	0.69932	1738.13983	29.54229	40.35942	0.05309	-826.65736	-226.08894	-1512.16780	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-5	6	INB5-5_L7_GX010002.MP4	55893	INB5-5_R7_GX010007.MP4	56604	15.54133	P40	13.80877	185.17303	5.07232	2.81659	1883.48755	8.13903	25.64979	17.80955	-4.17580	-266.62326	-1864.51601	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-5	7	INB5-5_L7_GX010002.MP4	55989	INB5-5_R7_GX010007.MP4	56700	15.56802	P40	13.83546	126.85249	6.51549	2.44406	2796.56017	15.76822	5.12942	6.36560	741.47205	-166.58681	-2691.32251	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-5	8	INB5-5_L7_GX010002.MP4	56108	INB5-5_R7_GX010007.MP4	56819	15.60111	P40	13.86855	129.04254	4.43424	0.58097	1975.29907	25.14130	16.49863	3.48342	-823.28979	162.68730	-1788.16475	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB5-5	9	INB5-5_L7_GX010002.MP4	71562	INB5-5_R7_GX010007.MP4	72273	19.89817	P40	18.16561	178.65845	1.65991	0.07483	1870.14185	7.49931	0.12957	3.25609	-61.40325	-236.23026	-1854.14548	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	10	INB5-5_L7_GX010002.MP4	71592	INB5-5_R7_GX010007.MP4	72303	19.90651	P40	18.17395	184.42415	4.37631	2.31927	2104.24359	24.64910	6.12850	0.97595	835.16776	-269.57146	-1912.50285	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	11	INB5-5_L7_GX010002.MP4	71838	INB5-5_R7_GX010007.MP4	72549	19.97492	P40	18.24235	120.00336	5.09404	1.57459	1746.43343	22.62497	40.15961	15.31392	606.98818	-288.00399	-1612.03250	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	12	INB5-5_L7_GX010002.MP4	71838	INB5-5_R7_GX010007.MP4	72549	19.97492	P40	18.24235	141.01699	4.58869	2.14357	2133.73203	27.48593	9.57892	12.93860	982.46977	67.46054	-1892.88526	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	13	INB5-5_L7_GX010002.MP4	93982	INB5-5_R7_GX010007.MP4	94693	26.13217	P40	24.39960	218.37256	5.66221	2.64733	2473.38359	18.84480	10.06062	16.95473	723.89994	-337.99047	-2340.80279	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	14	INB5-5_L7_GX010002.MP4	93982	INB5-5_R7_GX010007.MP4	94693	26.13217	P40	24.39960	117.35370	3.44023	2.02281	1930.78486	20.14668	5.31145	7.64516	595.51501	-295.97324	-1812.64776	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	15	INB5-5_L7_GX010002.MP4	93982	INB5-5_R7_GX010007.MP4	94693	26.13217	P40	24.39960	84.36976	2.84439	2.39668	1333.38926	22.13844	33.66969	9.97709	-491.32474	105.30097	-1235.08648	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	16	INB5-5_L7_GX010002.MP4	93982	INB5-5_R7_GX010007.MP4	94693	26.13217	P40	24.39960	86.87123	1.99028	1.72134	1432.05139	19.98042	11.36020	17.17141	335.38957	-356.31182	-1345.85546	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	17	INB5-5_L7_GX010002.MP4	93982	INB5-5_R7_GX010007.MP4	94693	26.13217	P40	24.39960	94.79298	4.10180	7.16695	2325.07896	16.70467	3.44854	32.00394	648.73496	-160.59540	-2226.95852	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	18	INB5-5_L7_GX010002.MP4	93982	INB5-5_R7_GX010007.MP4	94693	26.13217	P40	24.39960	154.18367	7.02723	1.41442	2658.16352	15.98961	12.34387	2.03365	706.40209	-192.74442	-2555.32365	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	19	INB5-5_L7_GX010002.MP4	93982	INB5-5_R7_GX010007.MP4	94693	26.13217	P40	24.39960	84.16878	2.38807	1.78565	1183.04331	22.34391	39.22804	16.44735	-382.36934	-236.79187	-1094.21880	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	20	INB5-5_L7_GX010002.MP4	95211	INB5-5_R7_GX010007.MP4	95922	26.47389	P40	24.74133	69.01173	3.33404	0.78534	1344.90262	26.86113	56.98634	14.29436	-472.12670	382.56411	-1199.79338	Carangidae	Pseudocaranx	spp	37337924	1	AD	Passing			
INB5-5	21	INB5-5_L7_GX010002.MP4	95306	INB5-5_R7_GX010007.MP4	96017	26.50031	P40	24.76775	40.86552	2.30259	1.01306	1788.94166	22.64636	2.56559	7.26031	-385.24986	571.01036	-1651.01242	Carangidae	Pseudocaranx	spp	37337924	1	AD	Passing			
INB5-5	22	INB5-5_L7_GX010002.MP4	95306	INB5-5_R7_GX010007.MP4	96017	26.50031	P40	24.76775	68.99862	4.33100	0.19982	1623.15583	25.30760	41.38875	11.01870	-488.19155	493.06678	-1467.37486	Carangidae	Pseudocaranx	spp	37337924	1	AD	Passing			
INB5-5	27	INB5-5_L7_GX010002.MP4	95406	INB5-5_R7_GX010007.MP4	96117	26.52812	P40	24.79555	51.76089	0.70831	1.41365	713.09821	21.26205	4.89303	9.06981	213.66715	-145.66074	-664.55877	Carangidae	Pseudocaranx	spp	37337924	1	AD	Passing			
INB5-5	28	INB5-5_L7_GX010002.MP4	108930	INB5-5_R7_GX010007.MP4	109641	30.28853	P40	28.55597	144.70805	3.38535	5.95443	1335.19337	11.42955	45.78810	38.35381	178.18625	195.58944	-1308.71531	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	29	INB5-5_L7_GX010002.MP4	108930	INB5-5_R7_GX010007.MP4	109641	30.28853	P40	28.55597	77.65806	1.87915	5.51329	1319.15631	6.84285	16.53221	22.98501	-46.68904	150.07816	-1309.75954	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	30	INB5-5_L7_GX010002.MP4	108930	INB5-5_R7_GX010007.MP4	109641	30.28853	P40	28.55597	77.85041	1.18542	2.23210	1175.83485	9.36541	3.04042	11.02143	-172.65643	-82.47577	-1160.16166	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	31	INB5-5_L7_GX010002.MP4	132583	INB5-5_R7_GX010007.MP4	133294	36.86537	P40	35.13281	474.90676	5.13055	10.23660	2034.78249	24.00165	23.94664	0.66685	701.23753	-439.67049	-1858.84254	Myliobatidae	Myliobatis	tenuicaudatus		1	AD	Passing			
INB5-5	32	INB5-5_L7_GX010002.MP4	135470	INB5-5_R7_GX010007.MP4	136181	37.66811	P40	35.93555	746.80867	45.22930	1.58635	5824.14247	22.75200	27.44974	1.35541	-1905.64300	1200.85068	-5370.95130	Carcharhinidae	Carcharhinus	brevipinna	37018023	1	AD	Passing			
INB5-5	33	INB5-5_L7_GX010002.MP4	135596	INB5-5_R7_GX010007.MP4	136307	37.70315	P40	35.97059	512.47289	50.10244	5.03662	5645.09772	22.03949	35.40916	6.96184	2115.19915	-114.53380	-5232.58472	Myliobatidae	Myliobatis	tenuicaudatus		1	AD	Passing			
INB5-5	34	INB5-5_L7_GX010002.MP4	143259	INB5-5_R7_GX010007.MP4	143970	39.83388	P40	38.10132	77.22155	0.70728	2.46015	780.90461	15.31745	2.46274	6.21931	-133.71680	157.08272	-753.16456	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	35	INB5-5_L7_GX010002.MP4	143259	INB5-5_R7_GX010007.MP4	143970	39.83388	P40	38.10132	82.86887	0.75226	2.54940	722.93405	15.73603	9.02674	7.24241	192.59837	36.70037	-695.83948	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	36	INB5-5_L7_GX010002.MP4	157913	INB5-5_R7_GX010007.MP4	158624	43.90850	P40	42.17594	2080.67014	15.03862	11.66303	4210.65352	18.05609	1.57588	5.59899	1302.59308	-80.58415	-4003.29371	Carcharhinidae	Galeocerdo	cuvier	37018022	1	AD	Passing			
INB5-5	37	INB5-5_L7_GX010002.MP4	159027	INB5-5_R7_GX010007.MP4	159738	44.21825	P40	42.48569	1316.94122	18.81343	5.18795	4379.38209	22.81851	16.60291	2.00929	1247.78207	1152.19123	-4036.64251	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
INB5-5	38	INB5-5_L7_GX010002.MP4	163969	INB5-5_R7_GX010007.MP4	164680	45.59240	P40	43.85984	84.90285	0.52650	8.29599	637.81082	7.88816	2.44141	5.57629	55.44411	67.73471	-631.77576	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	39	INB5-5_L7_GX010002.MP4	163969	INB5-5_R7_GX010007.MP4	164680	45.59240	P40	43.85984	147.38751	6.34623	9.84914	2960.04796	5.06598	13.69016	35.12837	-90.84641	245.08519	-2948.48505	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	40	INB5-5_L7_GX010002.MP4	164144	INB5-5_R7_GX010007.MP4	164855	45.64106	P40	43.90850	81.94263	3.55538	3.59934	1540.46823	24.12156	32.71401	4.95557	588.50725	-223.58763	-1405.95524	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	41	INB5-5_L7_GX010002.MP4	164144	INB5-5_R7_GX010007.MP4	164855	45.64106	P40	43.90850	87.63707	0.74108	4.26256	781.38296	21.86778	5.78777	6.48244	-191.23849	-219.38844	-725.15921	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	42	INB5-5_L7_GX010002.MP4	164144	INB5-5_R7_GX010007.MP4	164855	45.64106	P40	43.90850	90.95029	2.30926	9.39454	1722.94917	15.13888	11.18588	48.76948	-411.02703	-183.09859	-1663.15530	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	43	INB5-5_L7_GX010002.MP4	164144	INB5-5_R7_GX010007.MP4	164855	45.64106	P40	43.90850	106.37096	6.72393	1.46597	2059.06544	30.97121	73.42086	8.82238	-1049.52279	145.86037	-1765.49629	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	44	INB5-5_L7_GX010002.MP4	194233	INB5-5_R7_GX010007.MP4	194944	54.00746	P40	52.27490	90.79428	1.09178	2.32876	879.57705	20.54581	21.72762	2.62381	199.81910	-235.29493	-823.62881	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	45	INB5-5_L7_GX010002.MP4	204818	INB5-5_R7_GX010007.MP4	205529	56.95067	P40	55.21811	407.90727	9.01264	5.70975	3049.31627	22.98619	6.07779	2.80790	1181.93387	-144.92655	-2807.19760	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
INB5-5	46	INB5-5_L7_GX010002.MP4	204990	INB5-5_R7_GX010007.MP4	205701	56.99849	P40	55.26593	380.38532	12.05643	8.12265	3505.36490	26.15242	9.94309	13.98168	-1524.78343	249.28342	-3146.50224	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
INB5-5	47	INB5-5_L7_GX010002.MP4	217271	INB5-5_R7_GX010007.MP4	217982	60.41329	P40	58.68073	174.00665	2.15619	13.15635	1434.86115	17.54825	15.99567	22.08906	245.89117	-355.95001	-1368.08759	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	48	INB5-5_L7_GX010002.MP4	219300	INB5-5_R7_GX010007.MP4	220011	60.97746	P40	59.24490	135.47331	1.70315	8.29034	1019.89937	17.52318	35.33965	31.86313	280.39748	-125.20896	-972.57118	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	49	INB5-5_L7_GX010002.MP4	219300	INB5-5_R7_GX010007.MP4	220011	60.97746	P40	59.24490	136.70627	1.73949	9.03952	1044.07245	15.60603	27.70755	11.48526	-197.55865	-199.65677	-1005.58194	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	50	INB5-5_L7_GX010002.MP4	220717	INB5-5_R7_GX010007.MP4	221428	61.37147	P40	59.63890	132.33764	0.81419	12.26461	840.40057	13.12099	7.21789	17.62895	-137.00154	-132.76574	-818.46012	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	51	INB5-5_L7_GX010002.MP4	220767	INB5-5_R7_GX010007.MP4	221478	61.38537	P40	59.65281	94.40034	0.97710	5.23136	891.90663	10.04575	14.18048	10.49110	97.56397	121.18661	-878.23261	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	52	INB5-5_L7_GX010002.MP4	220767	INB5-5_R7_GX010007.MP4	221478	61.38537	P40	59.65281	86.98404	0.77746	6.26770	814.67932	13.37490	8.34213	13.81875	125.70221	140.40482	-792.58302	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	53	INB5-5_L7_GX010002.MP4	220921	INB5-5_R7_GX010007.MP4	221632	61.42819	P40	59.69563	83.96045	4.81165	3.77033	1754.29685	21.65538	33.60477	11.80967	-568.67904	309.35390	-1630.47899	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB5-5	54	INB5-5_L7_GX010002.MP4	220921	INB5-5_R7_GX010007.MP4	221632	61.42819	P40	59.69563	73.56749	0.80153	5.77979	845.12209	14.08563	1.46247	17.01783	-161.52581	-127.33108	-819.71187	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB6-2	0	INB6-2_L8_GX010006_1.MP4	10586	INB6-2_R8_GX010004_1.MP4	9939	2.94349	P41	0.01307	183.36665	6.09981	10.46943	2077.57856	25.96276	35.41761	5.93154	891.08091	182.29588	-1867.90677	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
INB6-2	1	INB6-2_L8_GX010006_1.MP4	11203	INB6-2_R8_GX010004_1.MP4	10556	3.11505	P41	0.18463	172.34449	5.41056	8.57234	1786.94862	16.09361	31.71976	8.47695	-486.62133	92.61066	-1716.91827	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
INB6-2	2	INB6-2_L8_GX010006_1.MP4	11352	INB6-2_R8_GX010004_1.MP4	10705	3.15648	P41	0.22606	176.28885	3.88981	14.20677	2517.11695	0.98157	8.65924	4.52485	11.39077	-41.58842	-2516.74758	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
INB6-2	3	INB6-2_L8_GX010006_1.MP4	11413	INB6-2_R8_GX010004_1.MP4	10766	3.17344	P41	0.24302	180.47496	9.36672	9.76408	2246.18468	25.50067	57.08268	3.30563	888.27305	-382.25663	-2027.36195	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
INB6-2	4	INB6-2_L8_GX010006_1.MP4	11783	INB6-2_R8_GX010004_1.MP4	11136	3.27632	P41	0.34590	865.65961	17.92287	19.96310	3814.50664	24.44068	25.84979	6.69759	1463.57518	590.62582	-3472.68912	Cheilodactylidae	Dactylophora	nigricans		1	AD	Passing			
INB6-2	6	INB6-2_L8_GX010006_1.MP4	12803	INB6-2_R8_GX010004_1.MP4	12156	3.55994	P41	0.62952	179.17845	2.43611	6.47711	1287.47056	22.68639	48.96843	42.49129	482.36883	117.86713	-1187.85861	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
INB6-2	7	INB6-2_L8_GX010006_1.MP4	13270	INB6-2_R8_GX010004_1.MP4	12623	3.68979	P41	0.75937	160.04948	4.18385	9.26388	1727.91266	24.48449	39.25585	28.65574	705.63816	122.12377	-1572.52750	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
INB6-2	8	INB6-2_L8_GX010006_1.MP4	16660	INB6-2_R8_GX010004_1.MP4	16013	4.63240	P41	1.70197	289.82153	3.56129	8.07425	1777.31338	17.85182	15.41976	7.56549	543.71603	35.08299	-1691.74020	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
INB6-2	9	INB6-2_L8_GX010006_1.MP4	18168	INB6-2_R8_GX010004_1.MP4	17521	5.05170	P41	2.12128	88.14853	1.82610	6.87407	1468.18739	21.42024	2.48639	36.02523	324.22635	-427.05676	-1366.77504	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
