OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
INB2-1	118	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-333.03975	541.07155	-2706.17952	2.52428	3.67916	17.03553	1.25844	2779.76285	13.23110	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	119	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-187.06768	723.18937	-2608.81112	1.82069	4.53121	15.75302	1.18442	2713.64932	15.99934	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	120	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-190.72784	714.47766	-2563.52721	1.80077	4.40234	15.20539	0.05300	2668.05682	16.11224	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	121	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-193.49867	716.32450	-2555.42545	1.80362	4.39633	15.10191	0.46484	2660.97007	16.21235	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	122	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-259.53607	710.19011	-2528.60512	2.02125	4.29796	14.71925	7.23932	2639.23717	16.66869	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	123	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-365.07114	585.62602	-2100.44194	2.02434	2.96747	9.98654	3.01680	2210.90278	18.20638	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	124	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-386.26953	598.93811	-2219.54921	2.22479	3.20073	11.16217	0.40590	2331.16488	17.82004	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	125	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-466.23319	612.67732	-2261.45151	2.56614	3.28265	11.42608	0.65197	2388.91394	18.81825	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	126	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-653.18067	584.70429	-2285.01547	3.28359	3.07438	11.20557	0.24891	2447.41083	21.00405	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	127	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-693.48851	531.61854	-2057.37154	3.01110	2.48132	8.78107	2.05518	2235.24546	23.02525	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	128	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-682.87921	558.37781	-2188.98271	3.21643	2.79254	10.11713	0.01605	2360.03286	21.96201	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	129	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-653.59879	559.34200	-2170.43873	3.09165	2.78962	10.01507	4.75085	2334.70750	21.63533	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	130	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-581.85896	783.98182	-2698.18581	3.61430	4.81841	16.06524	1.65677	2869.38913	19.90969	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	131	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-607.65081	721.53683	-2566.58971	3.53911	4.22335	14.43026	2.80384	2734.45381	20.19701	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	132	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-565.01773	591.27452	-2062.02833	2.62710	2.80112	9.14267	3.13198	2218.29020	21.64982	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	133	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-545.76446	478.12169	-1677.85140	2.02622	1.86699	5.87378	2.83247	1828.01655	23.40010	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	134	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-751.22528	749.98007	-2556.79680	4.08841	4.20776	13.80881	2.12458	2768.39654	22.56231	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	135	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-447.52946	391.10841	-2259.15376	2.54291	2.35331	11.65732	2.14098	2336.02742	14.75395	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	136	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-515.33413	494.87906	-2493.68399	3.10171	3.07507	14.06752	2.28349	2594.01897	16.00285	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	137	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-619.83452	477.51890	-2579.61559	3.68435	3.05451	14.83035	0.92932	2695.66981	16.88682	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	138	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-511.96212	475.29573	-2196.42376	2.68124	2.58963	10.76542	2.25652	2304.84025	17.65823	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	139	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-531.43297	517.18984	-2178.82440	2.71407	2.72167	10.49195	0.99307	2301.56080	18.81107	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	140	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-584.04215	483.11520	-2046.44988	2.69417	2.37281	9.04562	1.83504	2182.30673	20.33746	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	141	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-585.43065	460.78460	-2076.56712	2.75222	2.33247	9.35793	2.64114	2206.16919	19.75014	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	142	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-635.11515	495.56835	-2300.46588	3.27469	2.74319	11.51970	1.27363	2437.43770	19.31272	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	143	INB2-1_L1_GX010006_1.MP4	23197	INB2-1_R1_GX010004_1.MP4	23697	6.45004	P24	2.80863	-635.00122	451.14484	-2268.58921	3.23215	2.51920	11.21211	1.00337	2398.59442	18.96315	Plesiopidae	Trachinops	noarlungae	37316017	1	AD	Passing			
INB2-1	144	INB2-1_L1_GX010006_1.MP4	23754	INB2-1_R1_GX010004_1.MP4	24254	6.60492	P24	2.96351	263.18954	-193.78191	-951.83722	0.76453	0.65082	1.93634	3.35690	1006.38674	18.93808	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
INB2-1	145	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-1159.46872	530.06419	-2209.25565	4.36699	2.30057	8.57478	0.29693	2550.71486	29.99686	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	146	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-974.90838	516.54387	-2186.96665	3.98406	2.39135	9.09393	1.45764	2449.50751	26.78058	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	147	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-1474.83512	452.42183	-2456.14020	5.68775	2.14997	9.86095	0.76320	2900.42218	32.13876	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	148	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-848.32131	257.78229	-2115.08994	3.60132	1.57031	9.01677	3.23283	2293.40494	22.74926	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	149	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-895.41538	360.82046	-2521.85291	4.66412	2.31214	13.23886	0.48765	2700.31521	20.95531	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	150	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-763.04779	342.88319	-2414.38796	3.97652	2.19184	12.49385	1.03661	2555.20646	19.11933	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	151	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-719.51101	421.52474	-2425.20610	3.82331	2.54758	12.71471	1.69763	2564.56698	18.98628	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	152	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-588.46186	533.86249	-2188.23772	2.91824	2.76524	10.41839	3.07083	2328.02080	19.97044	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	153	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-378.54537	570.71012	-2141.89785	2.11873	2.96575	10.39895	0.74997	2248.71808	17.74909	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	154	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-264.44607	788.42125	-2196.34810	1.73203	4.00819	10.85837	2.25567	2348.50692	20.75850	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	155	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-239.31717	864.17053	-2406.11483	1.81037	4.79360	13.06900	1.82081	2567.77180	20.46011	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	156	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-432.51236	721.10001	-1991.00180	2.07645	3.23978	8.61586	0.35545	2161.28210	22.91459	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	157	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-550.34577	803.57737	-2301.67294	2.86707	4.09628	11.40173	1.07489	2499.26297	22.95400	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	158	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-107.06989	795.48483	-2478.49126	1.49877	4.65626	14.11345	1.36603	2605.22149	17.96612	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	159	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-101.50875	933.87932	-2742.88737	1.63403	5.94023	17.16106	2.77861	2899.28710	18.92690	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	160	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-186.29554	661.19601	-2351.93695	1.63893	3.76981	12.80454	3.70702	2450.20277	16.30270	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	161	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-115.84819	823.71192	-3000.57879	1.85435	5.87640	20.85488	3.64659	3113.74296	15.51599	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	162	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-174.14846	798.95407	-2915.01477	1.98660	5.54559	19.66586	0.81619	3027.53471	15.69105	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	163	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-192.85345	605.36920	-2349.33618	1.66613	3.50484	12.83922	0.51132	2433.73063	15.15364	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	164	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-243.88782	576.58532	-2353.21967	1.84134	3.36467	12.86544	0.64295	2435.07181	14.91783	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	165	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-140.41041	725.59750	-3081.54444	1.99616	5.41921	22.16182	1.13139	3168.93088	13.50812	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	166	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-60.77823	574.89780	-2537.05868	1.48654	3.65730	15.11725	1.60779	2602.08921	12.85809	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	167	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-265.73841	598.55757	-2785.45523	2.28645	4.13369	18.10135	2.76989	2861.40680	13.25059	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	168	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-509.10781	563.84989	-2980.18124	3.72342	4.14062	20.35341	3.63427	3075.48332	14.31698	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	169	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	235.29198	571.26569	-1684.80781	1.25662	2.29270	6.32444	4.22383	1794.51502	20.15830	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	170	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	302.62322	618.84922	-1636.06247	1.35110	2.30914	5.77106	2.95339	1775.17762	22.85357	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	171	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	74.71153	886.85375	-2178.11844	1.23273	4.39861	10.60419	1.37371	2352.93249	22.24701	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	172	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	369.85694	1141.33189	-2970.07263	2.78832	7.47073	19.29445	1.85185	3203.24274	22.01703	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	173	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	360.59040	1052.98261	-2815.86244	2.60705	6.57701	17.39627	2.79376	3027.85057	21.58780	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	174	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	421.03953	1037.51737	-2882.17354	2.96586	6.61952	18.16715	0.20573	3092.02861	21.25084	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	175	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	416.70700	970.24453	-2725.09444	2.78147	5.86914	16.22975	1.19607	2922.52611	21.20084	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	176	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	81.34266	861.15160	-2369.41154	1.36764	4.71783	12.70884	1.62014	2522.36194	20.07698	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	177	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	159.35504	886.60851	-2476.14903	1.60058	5.04459	13.81494	1.33349	2634.91607	20.01269	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	178	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	68.52856	788.26286	-2230.33754	1.27617	4.11154	11.31430	1.77706	2366.52911	19.55440	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	179	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	178.36861	775.95345	-2650.27305	1.80223	4.85624	16.08480	1.03595	2767.28501	16.74247	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	180	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	180.06660	850.74521	-2595.55114	1.75405	5.12603	15.28366	1.72185	2737.34855	18.54382	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	181	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	206.65518	842.30223	-2431.01179	1.71517	4.71747	13.29959	1.51332	2581.08460	19.65543	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	182	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-314.56666	523.73429	-1672.11153	1.45674	2.12858	6.26314	0.83994	1780.22660	20.08955	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	183	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-537.54994	779.98473	-2428.28659	3.01688	4.27482	12.89710	0.36487	2606.51335	21.32878	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	184	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-462.96609	920.48656	-2857.95155	3.22672	5.99061	18.25728	0.80283	3038.01254	19.84485	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
INB2-1	185	INB2-1_L1_GX010006_1.MP4	24236	INB2-1_R1_GX010004_1.MP4	24736	6.73894	P24	3.09753	-736.54590	439.30615	-2238.41253	3.51403	2.37140	10.57013	3.18659	2397.07748	20.97460	Pomacentridae	Chromis	klunzingeri	37372044	13	AD	Passing			
INB2-1	195	INB2-1_L1_GX010006_1.MP4	51254	INB2-1_R1_GX010004_1.MP4	51754	14.25143	P24	10.61002	-59.34357	-140.06609	-1037.29146	0.61835	0.69009	2.56711	1.68190	1048.38626	8.32290	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
INB2-1	207	INB2-1_L1_GX010006_1.MP4	52307	INB2-1_R1_GX010004_1.MP4	52807	14.54422	P24	10.90281	-731.74112	48.35007	-1493.82581	2.08980	0.80503	4.18700	0.12465	1664.12089	26.14841	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB2-1	218	INB2-1_L1_GX010006_1.MP4	53316	INB2-1_R1_GX010004_1.MP4	53816	14.82478	P24	11.18337	-639.46844	-115.87094	-1840.96119	2.57416	1.11289	7.17836	1.14364	1952.30225	19.43977	Labridae	Coris	auricularis	37384088	1	AD	Passing			
INB2-1	220	INB2-1_L1_GX010006_1.MP4	56540	INB2-1_R1_GX010004_1.MP4	57040	15.72123	P24	12.07982	-649.90873	-124.19473	-1212.71115	1.48019	0.68304	2.62908	0.72445	1381.47531	28.61330	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
INB2-1	221	INB2-1_L1_GX010006_1.MP4	61677	INB2-1_R1_GX010004_1.MP4	62177	17.14960	P24	13.50819	1987.82898	1553.86707	-4527.14579	15.41360	12.49121	36.19726	0.63838	5182.76142	29.14540	Scorpididae	Scorpis	georgiana	37361015	1	AD	Passing			
INB2-1	240	INB2-1_L1_GX010006_1.MP4	150874	INB2-1_R1_GX010004_1.MP4	151374	41.95127	P24	38.30986	171.61659	816.13602	-2102.93235	1.37790	3.92308	9.85890	4.61344	2262.26761	21.65371	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
INB2-1	241	INB2-1_L1_GX010006_1.MP4	150874	INB2-1_R1_GX010004_1.MP4	151374	41.95127	P24	38.30986	77.62609	660.03368	-1901.27288	1.10366	2.99631	8.24933	4.18403	2014.07766	19.28853	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
INB2-1	242	INB2-1_L1_GX010006_1.MP4	150874	INB2-1_R1_GX010004_1.MP4	151374	41.95127	P24	38.30986	-202.86352	243.99684	-1835.20104	1.35651	1.48106	7.98746	5.17420	1862.43145	9.82646	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
INB2-1	249	INB2-1_L1_GX010006_1.MP4	163028	INB2-1_R1_GX010004_1.MP4	163528	45.33075	P24	41.68934	-886.00695	-8.56617	-2195.36021	3.90415	1.19687	9.74807	0.62394	2367.42225	21.97882	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB2-1	250	INB2-1_L1_GX010006_1.MP4	163100	INB2-1_R1_GX010004_1.MP4	163600	45.35077	P24	41.70936	-383.88820	-292.94835	-1463.50639	1.44795	1.23543	4.73972	4.59157	1541.11643	18.24753	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
INB2-1	252	INB2-1_L1_GX010006_1.MP4	163357	INB2-1_R1_GX010004_1.MP4	163857	45.42223	P24	41.78082	-541.38625	-396.05709	-2181.00650	2.77721	2.24513	10.57735	6.92564	2281.83033	17.08295	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
INB2-1	254	INB2-1_L1_GX020006_2.MP4	4457	INB2-1_R1_GX020004_2.MP4	4957	54.62585	P24	50.98444	-517.85758	-299.09559	-1775.16465	2.14559	1.50197	6.86568	2.62119	1873.19091	18.60699	Labridae	Olisthops	cyanomelas	37385001	1	AD	Passing			
INB2-1	255	INB2-1_L1_GX020006_2.MP4	19179	INB2-1_R1_GX020004_2.MP4	19679	58.71938	P24	55.07797	-496.91037	-207.26992	-1500.19733	1.73363	1.05419	4.80592	0.79542	1593.88606	19.73417	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
INB2-1	256	INB2-1_L1_GX020006_2.MP4	19179	INB2-1_R1_GX020004_2.MP4	19679	58.71938	P24	55.07797	-503.86071	-91.08301	-1570.18362	1.85617	0.92999	5.33892	1.97782	1651.55937	18.05696	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
INB2-1	257	INB2-1_L1_GX020006_2.MP4	19179	INB2-1_R1_GX020004_2.MP4	19679	58.71938	P24	55.07797	-479.80031	-100.38750	-1516.63224	1.73436	0.90955	4.99688	0.17605	1593.88184	17.90687	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
INB2-1	258	INB2-1_L1_GX020006_2.MP4	19179	INB2-1_R1_GX020004_2.MP4	19679	58.71938	P24	55.07797	-446.48051	-109.16557	-1538.67698	1.69223	0.94029	5.23047	0.11488	1605.86077	16.62673	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
INB2-1	259	INB2-1_L1_GX020006_2.MP4	19179	INB2-1_R1_GX020004_2.MP4	19679	58.71938	P24	55.07797	-459.44632	-132.06635	-1245.91982	1.34606	0.76482	3.24318	0.80091	1334.48441	20.98544	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
INB2-1	260	INB2-1_L1_GX020006_2.MP4	19179	INB2-1_R1_GX020004_2.MP4	19679	58.71938	P24	55.07797	-449.27291	-140.65994	-1248.31971	1.33395	0.77819	3.27583	0.05549	1334.14148	20.65640	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
INB2-1	261	INB2-1_L1_GX020006_2.MP4	19179	INB2-1_R1_GX020004_2.MP4	19679	58.71938	P24	55.07797	-425.20055	-141.39068	-1288.46012	1.34678	0.81329	3.56741	0.09457	1364.15407	19.16946	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
INB2-1	264	INB2-1_L1_GX020006_2.MP4	28704	INB2-1_R1_GX020004_2.MP4	29204	61.36785	P24	57.72644	-313.96760	-91.81945	-1714.52608	1.55684	1.04939	6.86085	0.83071	1745.45299	10.79568	Serranidae	Caesioperca	rasor	37311003	1	AD	Passing			
INB2-1	265	INB2-1_L1_GX020006_2.MP4	28704	INB2-1_R1_GX020004_2.MP4	29204	61.36785	P24	57.72644	-236.90085	176.41089	-1451.03338	1.14359	1.01913	4.93813	0.94803	1480.79056	11.51883	Serranidae	Caesioperca	rasor	37311003	1	AD	Passing			
INB2-1	266	INB2-1_L1_GX020006_2.MP4	28704	INB2-1_R1_GX020004_2.MP4	29204	61.36785	P24	57.72644	-370.29774	52.98515	-2349.39405	2.37203	1.38141	12.95269	7.93948	2378.98724	9.04978	Serranidae	Caesioperca	rasor	37311003	1	AD	Passing			
INB2-2	0	INB2-2_L10__GX010007_1.MP4	13877	INB2-2_R10__GX010005_1.MP4	15054	3.85857	P26	1.06134	-325.49543	260.49163	-3682.83688	3.48120	3.01205	32.16637	1.71059	3706.35814	6.59087	Labridae	Eupetrichthys	angustipes		1	AD	Passing			
INB2-2	21	INB2-2_L10__GX010007_1.MP4	170666	INB2-2_R10__GX010005_1.MP4	171843	47.45453	P26	44.65730	1807.49334	1035.12287	-3284.87950	8.69551	5.25289	16.43594	16.19374	3889.59443	32.48260	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
